"class","ruletype","""linguistic pattern""","""order of arguments""","patterntype","subject","predicate","object","condAB","condBA","supA","supB","supAB","AllConf","Coherence","Cosine","IR","Kulczynski","MaxConf","string"
"http://dbpedia.org/ontology/Currency","predict_o_for_s_given_localized_l","currency","so","onegram","","http://dbpedia.org/property/location","","1","0.3984375","51","128","51","0.3984375","0.284916201117318","0.63121905864763","0.6015625","0.69921875","1","""{ dbo:Currency in c_e and 'currency' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/AmericanFootballLeague","predict_o_for_s_given_localized_l","American","so","onegram","","http://dbpedia.org/property/sport","","1","0.46551724137931","54","116","54","0.46551724137931","0.317647058823529","0.682288239221013","0.53448275862069","0.732758620689655","1","""{ dbo:AmericanFootballLeague in c_e and 'American' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","os","onegram","","http://dbpedia.org/property/deathDate","","1","0.424307036247335","398","938","398","0.424307036247335","0.297904191616766","0.651388544762137","0.575692963752665","0.712153518123667","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","os","onegram","","http://dbpedia.org/property/deathDate","","1","0.4136460554371","388","938","388","0.4136460554371","0.292609351432881","0.643153213034888","0.5863539445629","0.70682302771855","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","os","twogram","","http://dbpedia.org/property/deathDate","","1","0.406183368869936","381","938","381","0.406183368869936","0.288855193328279","0.637325167296833","0.593816631130064","0.703091684434968","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l",""" (Chinese: ""","so","exact_string","","http://dbpedia.org/property/s","","1","0.572727272727273","63","110","63","0.572727272727273","0.364161849710983","0.756787468664269","0.427272727272727","0.786363636363636","1","""{ dbo:TennisPlayer in c_e and ' (Chinese: ' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","Chinese","so","onegram","","http://dbpedia.org/property/s","","1","0.618181818181818","68","110","68","0.618181818181818","0.382022471910112","0.786245393106896","0.381818181818182","0.809090909090909","1","""{ dbo:TennisPlayer in c_e and 'Chinese' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","os","twogram","","http://dbpedia.org/property/birthDate","","1","0.360353130016051","2694","7476","2694","0.360353130016051","0.264896755162242","0.600294202883929","0.639646869983949","0.680176565008026","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","os","onegram","","http://dbpedia.org/property/birthDate","","1","0.36302835741038","2714","7476","2714","0.36302835741038","0.266339548577036","0.602518346119336","0.63697164258962","0.68151417870519","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","os","onegram","","http://dbpedia.org/property/birthDate","","1","0.365703584804708","2734","7476","2734","0.365703584804708","0.267776689520078","0.60473430926706","0.634296415195292","0.682851792402354","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l",""" (born ""","so","exact_string","","http://dbpedia.org/property/birthDate","","1","0.465355805243446","3479","7476","3479","0.465355805243446","0.317571884984026","0.682169924024393","0.534644194756554","0.732677902621723","1","""{ dbo:TennisPlayer in c_e and ' (born ' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/property/birthDate","","1","0.66278758694489","4955","7476","4955","0.66278758694489","0.398600273509774","0.814117673892964","0.33721241305511","0.831393793472445","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","os","twogram","","http://dbpedia.org/ontology/deathDate","","1","0.415819209039548","368","885","368","0.415819209039548","0.293695131683958","0.644840452390782","0.584180790960452","0.707909604519774","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","os","onegram","","http://dbpedia.org/ontology/deathDate","","1","0.422598870056497","374","885","374","0.422598870056497","0.297061159650516","0.650076049440754","0.577401129943503","0.711299435028249","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","os","onegram","","http://dbpedia.org/ontology/deathDate","","1","0.433898305084746","384","885","384","0.433898305084746","0.302600472813239","0.658709575674095","0.566101694915254","0.716949152542373","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","pinyin","so","onegram","","http://dbpedia.org/property/p","","1","0.619047619047619","78","126","78","0.619047619047619","0.382352941176471","0.786795792469443","0.380952380952381","0.80952380952381","1","""{ dbo:TennisPlayer in c_e and 'pinyin' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","Chinese","so","onegram","","http://dbpedia.org/property/p","","1","0.619047619047619","78","126","78","0.619047619047619","0.382352941176471","0.786795792469443","0.380952380952381","0.80952380952381","1","""{ dbo:TennisPlayer in c_e and 'Chinese' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/property/won","","1","0.411027568922306","164","399","164","0.411027568922306","0.291296625222025","0.641114318138587","0.588972431077694","0.705513784461153","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player from""","so","threegram","","http://dbpedia.org/property/country","","1","0.36604774535809","276","754","276","0.36604774535809","0.267961165048544","0.605018797524581","0.63395225464191","0.683023872679045","1","""{ dbo:TennisPlayer in c_e and 'tennis player from' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""player from""","so","twogram","","http://dbpedia.org/property/country","","1","0.368700265251989","278","754","278","0.368700265251989","0.26937984496124","0.607206937750212","0.631299734748011","0.684350132625995","1","""{ dbo:TennisPlayer in c_e and 'player from' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","so","twogram","","http://dbpedia.org/property/country","","1","0.391246684350133","295","754","295","0.391246684350133","0.281220209723546","0.625497149753804","0.608753315649867","0.695623342175066","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","so","onegram","","http://dbpedia.org/property/country","","1","0.393899204244032","297","754","297","0.393899204244032","0.282588011417697","0.627613897427417","0.606100795755968","0.696949602122016","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/property/country","","1","0.409814323607427","309","754","309","0.409814323607427","0.29068673565381","0.640167418420703","0.590185676392573","0.704907161803713","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","so","onegram","","http://dbpedia.org/property/country","","1","0.395225464190981","298","754","298","0.395225464190981","0.283269961977186","0.628669598589737","0.604774535809019","0.697612732095491","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","former","so","onegram","","http://dbpedia.org/property/country","","1","0.362068965517241","273","754","273","0.362068965517241","0.265822784810127","0.601721667814315","0.637931034482759","0.681034482758621","1","""{ dbo:TennisPlayer in c_e and 'former' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","os","onegram","","http://dbpedia.org/ontology/birthDate","","1","0.365280777537797","2706","7408","2706","0.365280777537797","0.267549930789005","0.604384627152112","0.634719222462203","0.682640388768899","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","os","onegram","","http://dbpedia.org/ontology/birthDate","","1","0.362715982721382","2687","7408","2687","0.362715982721382","0.26617137196632","0.602259066118047","0.637284017278618","0.681357991360691","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","os","twogram","","http://dbpedia.org/ontology/birthDate","","1","0.360151187904968","2668","7408","2668","0.360151187904968","0.264787614132592","0.6001259766957","0.639848812095032","0.680075593952484","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/ontology/birthDate","","1","0.667386609071274","4944","7408","4944","0.667386609071274","0.400259067357513","0.816937334849665","0.332613390928726","0.833693304535637","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l",""" (born ""","so","exact_string","","http://dbpedia.org/ontology/birthDate","","1","0.468277537796976","3469","7408","3469","0.468277537796976","0.318929851981245","0.684308072286873","0.531722462203024","0.734138768898488","1","""{ dbo:TennisPlayer in c_e and ' (born ' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","player","os","onegram","","http://dbpedia.org/ontology/country","","1","0.433015267175573","2269","5240","2269","0.433015267175573","0.302170728459182","0.658038955667195","0.566984732824428","0.716507633587786","1","""{ dbo:TennisPlayer in c_e and 'player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","tennis","os","onegram","","http://dbpedia.org/ontology/country","","1","0.443320610687023","2323","5240","2323","0.443320610687023","0.307153246066376","0.66582325784477","0.556679389312977","0.721660305343511","1","""{ dbo:TennisPlayer in c_e and 'tennis' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","""tennis player""","os","twogram","","http://dbpedia.org/ontology/country","","1","0.425763358778626","2231","5240","2231","0.425763358778626","0.298621335831883","0.652505447317205","0.574236641221374","0.712881679389313","1","""{ dbo:TennisPlayer in c_e and 'tennis player' in l_e(c","p","os) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/ontology/country","","1","0.666603053435115","3493","5240","3493","0.666603053435115","0.399977098362533","0.816457625008864","0.333396946564886","0.833301526717557","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/TennisPlayer","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/property/lost","","1","0.395989974937343","158","399","158","0.395989974937343","0.283662477558348","0.629277343416512","0.604010025062657","0.697994987468672","1","""{ dbo:TennisPlayer in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","team","so","onegram","","http://dbpedia.org/property/league","","1","0.380952380952381","96","252","96","0.380952380952381","0.275862068965517","0.617213399848368","0.619047619047619","0.69047619047619","1","""{ dbo:CanadianFootballTeam in c_e and 'team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""team based""","so","twogram","","http://dbpedia.org/ontology/location","","1","0.435114503816794","114","262","114","0.435114503816794","0.303191489361702","0.659632097321525","0.564885496183206","0.717557251908397","1","""{ dbo:CanadianFootballTeam in c_e and 'team based' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""football team""","so","twogram","","http://dbpedia.org/ontology/location","","1","0.572519083969466","150","262","150","0.572519083969466","0.364077669902913","0.756649908457977","0.427480916030534","0.786259541984733","1","""{ dbo:CanadianFootballTeam in c_e and 'football team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""based in""","so","twogram","","http://dbpedia.org/ontology/location","","1","0.465648854961832","122","262","122","0.465648854961832","0.317708333333333","0.68238468253752","0.534351145038168","0.732824427480916","1","""{ dbo:CanadianFootballTeam in c_e and 'based in' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""American football""","so","twogram","","http://dbpedia.org/ontology/location","","1","0.477099236641221","125","262","125","0.477099236641221","0.322997416020672","0.690723704994422","0.522900763358779","0.738549618320611","1","""{ dbo:CanadianFootballTeam in c_e and 'American football' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","team","so","onegram","","http://dbpedia.org/ontology/location","","1","0.66793893129771","175","262","175","0.66793893129771","0.40045766590389","0.817275309365033","0.33206106870229","0.833969465648855","1","""{ dbo:CanadianFootballTeam in c_e and 'team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","football","so","onegram","","http://dbpedia.org/ontology/location","","1","0.595419847328244","156","262","156","0.595419847328244","0.373205741626794","0.771634529637084","0.404580152671756","0.797709923664122","1","""{ dbo:CanadianFootballTeam in c_e and 'football' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","based","so","onegram","","http://dbpedia.org/ontology/location","","1","0.477099236641221","125","262","125","0.477099236641221","0.322997416020672","0.690723704994422","0.522900763358779","0.738549618320611","1","""{ dbo:CanadianFootballTeam in c_e and 'based' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","American","so","onegram","","http://dbpedia.org/ontology/location","","1","0.515267175572519","135","262","135","0.515267175572519","0.340050377833753","0.717821130625533","0.484732824427481","0.75763358778626","1","""{ dbo:CanadianFootballTeam in c_e and 'American' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""American football team""","so","threegram","","http://dbpedia.org/ontology/location","","1","0.458015267175573","120","262","120","0.458015267175573","0.31413612565445","0.676768252192412","0.541984732824428","0.729007633587786","1","""{ dbo:CanadianFootballTeam in c_e and 'American football team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""football team based""","so","threegram","","http://dbpedia.org/ontology/location","","1","0.377862595419847","99","262","99","0.377862595419847","0.274238227146814","0.614705291517689","0.622137404580153","0.688931297709924","1","""{ dbo:CanadianFootballTeam in c_e and 'football team based' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""team based in""","so","threegram","","http://dbpedia.org/ontology/location","","1","0.427480916030534","112","262","112","0.427480916030534","0.299465240641711","0.653820247492026","0.572519083969466","0.713740458015267","1","""{ dbo:CanadianFootballTeam in c_e and 'team based in' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""football team based in""","so","fourgram","","http://dbpedia.org/ontology/location","","1","0.377862595419847","99","262","99","0.377862595419847","0.274238227146814","0.614705291517689","0.622137404580153","0.688931297709924","1","""{ dbo:CanadianFootballTeam in c_e and 'football team based in' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""team based in""","so","threegram","","http://dbpedia.org/property/location","","1","0.374074074074074","101","270","101","0.374074074074074","0.272237196765499","0.611615953089906","0.625925925925926","0.687037037037037","1","""{ dbo:CanadianFootballTeam in c_e and 'team based in' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""American football team""","so","threegram","","http://dbpedia.org/property/location","","1","0.42962962962963","116","270","116","0.42962962962963","0.300518134715026","0.65546138683345","0.57037037037037","0.714814814814815","1","""{ dbo:CanadianFootballTeam in c_e and 'American football team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""team based""","so","twogram","","http://dbpedia.org/property/location","","1","0.377777777777778","102","270","102","0.377777777777778","0.274193548387097","0.614636297152859","0.622222222222222","0.688888888888889","1","""{ dbo:CanadianFootballTeam in c_e and 'team based' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""football team""","so","twogram","","http://dbpedia.org/property/location","","1","0.492592592592593","133","270","133","0.492592592592593","0.330024813895782","0.701849408771278","0.507407407407408","0.746296296296296","1","""{ dbo:CanadianFootballTeam in c_e and 'football team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""based in""","so","twogram","","http://dbpedia.org/property/location","","1","0.407407407407407","110","270","110","0.407407407407407","0.289473684210526","0.638284738504225","0.592592592592593","0.703703703703704","1","""{ dbo:CanadianFootballTeam in c_e and 'based in' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","""American football""","so","twogram","","http://dbpedia.org/property/location","","1","0.451851851851852","122","270","122","0.451851851851852","0.311224489795918","0.672199264989074","0.548148148148148","0.725925925925926","1","""{ dbo:CanadianFootballTeam in c_e and 'American football' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","American","so","onegram","","http://dbpedia.org/property/location","","1","0.488888888888889","132","270","132","0.488888888888889","0.328358208955224","0.699205898780101","0.511111111111111","0.744444444444444","1","""{ dbo:CanadianFootballTeam in c_e and 'American' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","based","so","onegram","","http://dbpedia.org/property/location","","1","0.414814814814815","112","270","112","0.414814814814815","0.293193717277487","0.644061188719531","0.585185185185185","0.707407407407407","1","""{ dbo:CanadianFootballTeam in c_e and 'based' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","football","so","onegram","","http://dbpedia.org/property/location","","1","0.518518518518518","140","270","140","0.518518518518518","0.341463414634146","0.720082299823096","0.481481481481482","0.759259259259259","1","""{ dbo:CanadianFootballTeam in c_e and 'football' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/CanadianFootballTeam","predict_o_for_s_given_localized_l","team","so","onegram","","http://dbpedia.org/property/location","","1","0.574074074074074","155","270","155","0.574074074074074","0.364705882352941","0.757676760943659","0.425925925925926","0.787037037037037","1","""{ dbo:CanadianFootballTeam in c_e and 'team' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/Bodybuilder","predict_o_for_s_given_localized_l",""" (born ""","so","exact_string","","http://dbpedia.org/property/birthDate","","1","0.365758754863813","94","257","94","0.365758754863813","0.267806267806268","0.604779922669241","0.634241245136187","0.682879377431907","1","""{ dbo:Bodybuilder in c_e and ' (born ' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
"http://dbpedia.org/ontology/Bodybuilder","predict_o_for_s_given_localized_l","born","so","onegram","","http://dbpedia.org/property/birthDate","","1","0.45136186770428","116","257","116","0.45136186770428","0.310991957104558","0.671834702664487","0.54863813229572","0.72568093385214","1","""{ dbo:Bodybuilder in c_e and 'born' in l_e(c","p","so) } => { exists p : (e"," p"," ) in G }"""
